batting_team_enc,bowling_team_enc,venue_enc,over_num,cum_runs,cum_wickets,target,runs_required,balls_remaining,wickets_in_hand,crr,rrr,rrr_crr_delta,batting_team_won,match_id,batting_team,bowling_team,venue
10,2,1,6,72,3,258,186,84,7,12.0,13.285714285714286,1.2857142857142865,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,7,82,3,258,176,78,7,11.714285714285714,13.538461538461538,1.8241758241758248,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,8,101,3,258,157,72,7,12.625,13.083333333333334,0.4583333333333339,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,9,115,3,258,143,66,7,12.777777777777779,13.0,0.22222222222222143,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,10,120,3,258,138,60,7,12.0,13.8,1.8000000000000007,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,11,134,3,258,124,54,7,12.181818181818182,13.777777777777779,1.595959595959597,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,12,141,5,258,117,48,5,11.75,14.625,2.875,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,13,152,5,258,106,42,5,11.692307692307692,15.142857142857142,3.4505494505494507,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,14,173,5,258,85,36,5,12.357142857142858,14.166666666666666,1.8095238095238084,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,15,187,5,258,71,30,5,12.466666666666667,14.2,1.7333333333333325,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,16,194,5,258,64,24,5,12.125,16.0,3.875,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,17,217,6,258,41,18,4,12.764705882352942,13.666666666666666,0.9019607843137241,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,18,233,7,258,25,12,3,12.944444444444445,12.5,-0.44444444444444464,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
10,2,1,19,247,9,258,11,6,1,13.0,11.0,-2.0,0,1426281,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi"
13,9,4,0,13,0,197,184,120,10,inf,9.2,-inf,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,1,20,0,197,177,114,10,20.0,9.31578947368421,-10.68421052631579,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,2,28,0,197,169,108,10,14.0,9.38888888888889,-4.611111111111111,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,3,37,0,197,160,102,10,12.333333333333334,9.411764705882353,-2.9215686274509807,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,4,50,0,197,147,96,10,12.5,9.1875,-3.3125,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,5,60,1,197,137,90,9,12.0,9.133333333333333,-2.866666666666667,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,6,63,2,197,134,84,8,10.5,9.571428571428571,-0.9285714285714288,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,7,70,2,197,127,78,8,10.0,9.76923076923077,-0.23076923076922995,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,8,78,3,197,119,72,7,9.75,9.916666666666666,0.16666666666666607,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,9,81,3,197,116,66,7,9.0,10.545454545454545,1.545454545454545,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,10,93,3,197,104,60,7,9.3,10.4,1.0999999999999996,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,11,110,3,197,87,54,7,10.0,9.666666666666666,-0.3333333333333339,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,12,115,3,197,82,48,7,9.583333333333334,10.25,0.6666666666666661,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,13,135,3,197,62,42,7,10.384615384615385,8.857142857142858,-1.5274725274725274,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,14,144,3,197,53,36,7,10.285714285714286,8.833333333333334,-1.4523809523809526,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,15,160,3,197,37,30,7,10.666666666666666,7.4,-3.2666666666666657,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,16,170,3,197,27,24,7,10.625,6.75,-3.875,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
13,9,4,17,186,3,197,11,18,7,10.941176470588236,3.6666666666666665,-7.274509803921569,1,1426282,Rajasthan Royals,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
17,5,32,0,5,0,201,196,120,10,inf,9.8,-inf,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,1,20,0,201,181,114,10,20.0,9.526315789473685,-10.473684210526315,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,2,37,0,201,164,108,10,18.5,9.11111111111111,-9.38888888888889,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,3,41,1,201,160,102,9,13.666666666666666,9.411764705882353,-4.254901960784313,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,4,48,1,201,153,96,9,12.0,9.5625,-2.4375,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,5,63,1,201,138,90,9,12.6,9.2,-3.4000000000000004,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,6,74,1,201,127,84,9,12.333333333333334,9.071428571428571,-3.2619047619047628,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,7,81,1,201,120,78,9,11.571428571428571,9.23076923076923,-2.3406593406593412,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,8,90,1,201,111,72,9,11.25,9.25,-2.0,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,9,98,1,201,103,66,9,10.88888888888889,9.363636363636363,-1.525252525252526,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,10,110,1,201,91,60,9,11.0,9.1,-1.9000000000000004,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,11,123,1,201,78,54,9,11.181818181818182,8.666666666666666,-2.5151515151515156,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,12,134,1,201,67,48,9,11.166666666666666,8.375,-2.791666666666666,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,13,148,1,201,53,42,9,11.384615384615385,7.571428571428571,-3.813186813186814,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
17,5,32,14,177,1,201,24,36,9,12.642857142857142,4.0,-8.642857142857142,1,1426283,Royal Challengers Bengaluru,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad"
18,0,28,0,7,0,213,206,120,10,inf,10.3,-inf,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,1,21,2,213,192,114,8,21.0,10.105263157894736,-10.894736842105264,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,2,33,2,213,180,108,8,16.5,10.0,-6.5,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,3,42,3,213,171,102,7,14.0,10.058823529411764,-3.9411764705882355,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,4,45,3,213,168,96,7,11.25,10.5,-0.75,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,5,53,3,213,160,90,7,10.6,10.666666666666666,0.06666666666666643,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,6,59,3,213,154,84,7,9.833333333333334,11.0,1.166666666666666,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,7,70,3,213,143,78,7,10.0,11.0,1.0,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,8,73,4,213,140,72,6,9.125,11.666666666666666,2.541666666666666,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,9,78,4,213,135,66,6,8.666666666666666,12.272727272727273,3.6060606060606073,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,10,86,5,213,127,60,5,8.6,12.7,4.1,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,11,95,5,213,118,54,5,8.636363636363637,13.11111111111111,4.474747474747474,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,12,102,5,213,111,48,5,8.5,13.875,5.375,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,13,106,5,213,107,42,5,8.153846153846153,15.285714285714286,7.131868131868133,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,14,109,5,213,104,36,5,7.785714285714286,17.333333333333332,9.547619047619047,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,15,118,6,213,95,30,4,7.866666666666666,19.0,11.133333333333333,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,16,124,7,213,89,24,3,7.75,22.25,14.5,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
18,0,28,17,128,8,213,85,18,2,7.529411764705882,28.333333333333332,20.80392156862745,0,1426284,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
8,2,15,0,23,0,154,131,120,10,inf,6.55,-inf,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,1,27,0,154,127,114,10,27.0,6.684210526315789,-20.315789473684212,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,2,40,0,154,114,108,10,20.0,6.333333333333333,-13.666666666666668,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,3,46,0,154,108,102,10,15.333333333333334,6.352941176470588,-8.980392156862745,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,4,61,0,154,93,96,10,15.25,5.8125,-9.4375,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,5,79,0,154,75,90,10,15.8,5.0,-10.8,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,6,84,1,154,70,84,9,14.0,5.0,-9.0,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,7,96,1,154,58,78,9,13.714285714285714,4.461538461538462,-9.252747252747252,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,8,100,2,154,54,72,8,12.5,4.5,-8.0,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,9,104,3,154,50,66,7,11.555555555555555,4.545454545454546,-7.0101010101010095,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,10,113,3,154,41,60,7,11.3,4.1,-7.200000000000001,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,11,121,3,154,33,54,7,11.0,3.6666666666666665,-7.333333333333334,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,12,130,3,154,24,48,7,10.833333333333334,3.0,-7.833333333333334,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,13,134,3,154,20,42,7,10.307692307692308,2.857142857142857,-7.450549450549451,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,14,141,3,154,13,36,7,10.071428571428571,2.1666666666666665,-7.904761904761905,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
8,2,15,15,151,3,154,3,30,7,10.066666666666666,0.6,-9.466666666666667,1,1426285,Kolkata Knight Riders,Delhi Capitals,"Eden Gardens, Kolkata"
9,10,4,0,1,1,145,144,120,9,inf,7.2,-inf,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,1,8,1,145,137,114,9,8.0,7.2105263157894735,-0.7894736842105265,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,2,11,1,145,134,108,9,5.5,7.444444444444445,1.9444444444444446,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,3,26,1,145,119,102,9,8.666666666666666,7.0,-1.666666666666666,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,4,46,1,145,99,96,9,11.5,6.1875,-5.3125,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,5,52,1,145,93,90,9,10.4,6.2,-4.2,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,6,57,1,145,88,84,9,9.5,6.285714285714286,-3.2142857142857144,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,7,61,2,145,84,78,8,8.714285714285714,6.461538461538462,-2.252747252747252,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,8,71,2,145,74,72,8,8.875,6.166666666666667,-2.708333333333333,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,9,79,2,145,66,66,8,8.777777777777779,6.0,-2.7777777777777786,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,10,88,2,145,57,60,8,8.8,5.7,-3.1000000000000005,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,11,91,2,145,54,54,8,8.272727272727273,6.0,-2.2727272727272734,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,12,99,2,145,46,48,8,8.25,5.75,-2.5,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,13,103,3,145,42,42,7,7.923076923076923,6.0,-1.9230769230769234,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,14,116,4,145,29,36,6,8.285714285714286,4.833333333333333,-3.4523809523809534,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,15,122,4,145,23,30,6,8.133333333333333,4.6,-3.533333333333333,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,16,123,4,145,22,24,6,7.6875,5.5,-2.1875,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,17,132,5,145,13,18,5,7.764705882352941,4.333333333333333,-3.431372549019608,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
9,10,4,18,142,6,145,3,12,4,7.888888888888889,1.5,-6.388888888888889,1,1426286,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
12,0,28,0,12,0,163,151,120,10,inf,7.55,-inf,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,1,16,0,163,147,114,10,16.0,7.7368421052631575,-8.263157894736842,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,2,19,0,163,144,108,10,9.5,8.0,-1.5,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,3,29,1,163,134,102,9,9.666666666666666,7.882352941176471,-1.784313725490195,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,4,39,1,163,124,96,9,9.75,7.75,-2.0,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,5,52,1,163,111,90,9,10.4,7.4,-3.0,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,6,62,1,163,101,84,9,10.333333333333334,7.214285714285714,-3.1190476190476195,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,7,73,1,163,90,78,9,10.428571428571429,6.923076923076923,-3.5054945054945055,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,8,82,1,163,81,72,9,10.25,6.75,-3.5,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,9,96,2,163,67,66,8,10.666666666666666,6.090909090909091,-4.575757575757575,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,10,99,2,163,64,60,8,9.9,6.4,-3.5,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,11,113,3,163,50,54,7,10.272727272727273,5.555555555555555,-4.717171717171718,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,12,122,3,163,41,48,7,10.166666666666666,5.125,-5.041666666666666,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,13,135,3,163,28,42,7,10.384615384615385,4.0,-6.384615384615385,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,14,135,3,163,28,36,7,9.642857142857142,4.666666666666667,-4.976190476190475,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,15,146,3,163,17,30,7,9.733333333333333,3.4,-6.333333333333332,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
12,0,28,16,155,3,163,8,24,7,9.6875,2.0,-7.6875,1,1426287,Punjab Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai"
13,18,43,0,1,2,202,201,120,8,inf,10.05,-inf,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,1,6,2,202,196,114,8,6.0,10.31578947368421,4.315789473684211,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,2,21,2,202,181,108,8,10.5,10.055555555555555,-0.44444444444444464,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,3,35,2,202,167,102,8,11.666666666666666,9.823529411764707,-1.8431372549019596,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,4,50,2,202,152,96,8,12.5,9.5,-3.0,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,5,60,2,202,142,90,8,12.0,9.466666666666667,-2.533333333333333,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,6,69,2,202,133,84,8,11.5,9.5,-2.0,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,7,81,2,202,121,78,8,11.571428571428571,9.307692307692308,-2.263736263736263,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,8,90,2,202,112,72,8,11.25,9.333333333333334,-1.916666666666666,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,9,100,2,202,102,66,8,11.11111111111111,9.272727272727273,-1.8383838383838373,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,10,111,2,202,91,60,8,11.1,9.1,-2.0,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,11,118,2,202,84,54,8,10.727272727272727,9.333333333333334,-1.3939393939393927,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,12,132,2,202,70,48,8,11.0,8.75,-2.25,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,13,143,3,202,59,42,7,11.0,8.428571428571429,-2.571428571428571,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,14,157,3,202,45,36,7,11.214285714285714,7.5,-3.7142857142857135,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,15,160,4,202,42,30,6,10.666666666666666,8.4,-2.2666666666666657,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,16,175,4,202,27,24,6,10.9375,6.75,-4.1875,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,17,182,5,202,20,18,5,10.705882352941176,6.666666666666667,-4.039215686274509,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,18,189,6,202,13,12,4,10.5,6.5,-4.0,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
13,18,43,19,200,7,202,2,6,3,10.526315789473685,2.0,-8.526315789473685,0,1426288,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad"
10,8,56,0,6,0,170,164,120,10,inf,8.2,-inf,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,1,16,1,170,154,114,9,16.0,8.105263157894736,-7.894736842105264,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,2,25,1,170,145,108,9,12.5,8.055555555555555,-4.444444444444445,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,3,38,1,170,132,102,9,12.666666666666666,7.764705882352941,-4.901960784313725,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,4,41,2,170,129,96,8,10.25,8.0625,-2.1875,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,5,46,3,170,124,90,7,9.2,8.266666666666667,-0.9333333333333318,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,6,49,3,170,121,84,7,8.166666666666666,8.642857142857142,0.4761904761904763,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
10,8,56,7,54,3,170,116,78,7,7.714285714285714,8.923076923076923,1.208791208791209,0,1426289,Mumbai Indians,Kolkata Knight Riders,"Wankhede Stadium, Mumbai"
